Date,Open,High,Low,Close,Volume
2021-11-24,22.39657971386889,22.659162521362305,22.038922183202953,22.659162521362305,2632752
2021-11-25,22.908164260123492,23.306567612403793,22.672745902943692,23.157167434692383,2246105
2021-11-26,22.40110939693741,23.08926010131836,22.23359956212374,23.08926010131836,2612340
2021-11-29,23.139058565081516,23.261296020181977,22.564090562363038,22.64558219909668,2117608
2021-11-30,22.636526714298384,23.202439882155844,22.636526714298384,22.917219161987305,7406070
2021-12-01,23.012294301645785,23.786463114746002,22.871947211755874,23.62347984313965,2411731
2021-12-02,23.333733689900612,23.333733689900612,22.731601210629336,23.00324058532715,2839807
2021-12-03,23.08925737532512,23.18433037355986,22.26075966405967,22.441852569580078,2364977
2021-12-06,22.50523400928515,22.826672267919648,22.292451836669443,22.582199096679688,1899667
2021-12-07,22.73612802954809,23.609898100613993,22.73612802954809,23.338258743286133,2928973
2021-12-08,23.22960508658912,23.247712996002953,22.650108809596787,22.749710083007812,2159899
2021-12-09,22.831200611044775,22.9489097881524,22.618416710739947,22.68632698059082,1472213
2021-12-10,22.45543453540069,22.8945837204984,22.41016217132113,22.749710083007812,1651727
2021-12-13,22.4554364184496,22.83573018051024,22.3015079498291,22.3015079498291,1828540
2021-12-14,22.27434143552494,22.455432603291744,22.02081172821561,22.066085815429688,1975001
2021-12-15,22.00270338118662,22.188322832054382,21.513755299864442,21.73106575012207,2531701
2021-12-16,22.165685275548835,22.419214981969528,21.21947844396406,21.617881774902344,4402246
2021-12-17,21.731066383574763,22.459962844848633,21.473010108432213,22.459962844848633,24195349
2021-12-20,22.17021433311269,22.790454667988968,22.16115951538086,22.16115951538086,2863700
2021-12-21,22.4554312306642,22.45995950262373,21.95290184602969,22.24264907836914,2569252
2021-12-22,22.269813163288614,22.306032433059876,22.038921363101238,22.066085815429688,1839077
2021-12-23,22.061557211855906,22.220013924180602,21.776336511295302,22.174739837646484,1056087
2021-12-24,22.12041234284606,22.25170460136291,22.020811080932617,22.020811080932617,180048
2021-12-27,21.91215978771061,22.265289071746555,21.91215978771061,22.21548843383789,637367
2021-12-28,22.24264871104745,22.88552515630524,22.229065622422915,22.880998611450195,914412
2021-12-29,22.826673249257848,22.862892521831174,22.396580613144405,22.437326431274414,767775
2021-12-30,22.491650269291647,22.781397498681926,22.4373230955384,22.772342681884766,686386
2021-12-31,22.686327885611135,22.71801888559781,22.42827161313108,22.437326431274414,423974
2022-01-03,22.64105146427107,22.840253988858926,22.11135761013655,22.152103424072266,926120
2022-01-04,22.4554312306642,22.73159710118453,22.24264907836914,22.24264907836914,1873835
2022-01-05,22.410160958401566,22.650107583690442,22.16115951538086,22.16115951538086,1311264
2022-01-06,21.821611680960938,21.971011856364584,20.952368173688264,21.264753341674805,2183063
2022-01-07,21.323607599936675,21.486590869566548,21.083660967998213,21.414154052734375,1655225
2022-01-10,21.495645333636862,21.527336332539793,20.65356627243344,20.866350173950195,1236406
2022-01-11,21.056497750486,21.210426211171782,20.77127873891562,21.029335021972656,1809871
2022-01-12,21.165151823102,21.835192785873197,21.0881884636287,21.531864166259766,1852936
2022-01-13,21.559025683756673,21.88951873779297,21.45942614925806,21.88951873779297,1627943
2022-01-14,21.549972559191566,21.767284733599777,21.237589114903376,21.260225296020508,1657237
2022-01-17,21.282861652195955,21.477535920058376,21.1334614739701,21.233062744140625,974111
2022-01-18,21.15609918553055,21.16062745833671,20.078599952661847,20.55396842956543,2549926
2022-01-19,20.327599824227832,20.41814454119384,19.521738372398136,19.67566680908203,2566940
2022-01-20,19.93825210548874,20.866349307007233,19.770740573070157,20.852767944335938,2650561
2022-01-21,20.332130024584394,20.848242603008607,20.218947380999083,20.33665657043457,2662621
2022-01-24,20.03332514034847,20.055961320524816,18.87886268105639,18.97846221923828,3044335
2022-01-25,19.19577594811982,19.22746694835392,18.68418994472223,18.74757194519043,2563972
2022-01-26,18.933191809427942,20.01521756741067,18.847173625084096,19.82054328918457,3587423
2022-01-27,19.46741446581754,19.95636430928227,19.3361221863283,19.92014503479004,2318322
2022-01-28,19.92014297296186,19.951833971347362,18.865280027464763,19.65755844116211,2692568
2022-01-31,20.04690745160638,20.114817722378568,19.567014191853335,19.757160186767578,2610033
2022-02-01,20.01521545013675,20.798439025878906,19.874870097212973,20.798439025878906,2359837
2022-02-02,20.916151382480027,21.06555156326069,20.707895747680332,20.780332565307617,3053598
2022-02-03,20.585657891256588,20.621875435846473,19.693778188462833,19.757160186767578,2661451
2022-02-04,19.90203254493125,19.92014217958166,18.883388910748096,19.14144515991211,2612690
2022-02-07,19.204828192744284,19.313484279492993,18.919609203209998,19.10070037841797,2153102
2022-02-08,19.11428384139336,19.911088827312337,19.032792206500176,19.35875701904297,3052156
2022-02-09,19.54437448194812,19.748103548454726,18.98298963982967,19.308956146240234,1928523
2022-02-10,19.557960033333174,19.784325307498996,19.35875748676806,19.431194305419922,1622464
2022-02-11,19.222938816452057,19.37686727315736,18.856228174764425,19.010156631469727,1876164
2022-02-14,18.724933620847878,19.014680862426758,18.398967110556743,19.014680862426758,2458570
2022-02-15,18.838120546942,19.06901239310531,18.688718619930896,18.77021026611328,1439438
2022-02-16,18.761152605674347,18.987517871449022,18.439714342761487,18.652498245239258,1145680
2022-02-17,18.589115052531223,18.71587904056907,18.3582215291425,18.4306583404541,2544590
2022-02-18,18.380859108061372,18.571006831622526,17.895532608032227,17.895532608032227,2480495
2022-02-21,18.03678612434704,18.13638740320546,17.6564923733777,17.754281997680664,1684353
2022-02-22,17.384853007047845,18.080246781923776,17.384853007047845,17.8104190826416,2184661
2022-02-23,17.935375700635493,18.3808614025604,17.83758607206514,17.89734649658203,1703243
2022-02-24,17.38485425302979,17.73436195637916,16.977396056853294,17.723495483398438,2666594
2022-02-25,17.88647621229909,17.951669859800518,17.355875669164007,17.359498977661133,2569939
2022-02-28,17.02266774904156,18.924136377622684,17.01904616720121,18.408023834228516,3315176
2022-03-01,17.8086069412518,18.371805196165223,17.661923386776543,17.8212833404541,2142960
2022-03-02,17.631136659180072,18.380857563994898,17.457288658808334,18.24956703186035,2235976
2022-03-03,18.109220684241883,18.38991312127927,17.457289361339928,17.531536102294922,1806081
2022-03-04,17.397530521917282,17.7941222421138,16.037527193147337,16.479393005371094,5990925
2022-03-07,16.135314787319185,17.33414461572857,15.916192699709429,16.919445037841797,3447868
2022-03-08,16.705758625472555,17.02629195004316,16.04839399368082,16.28924560546875,3523911
2022-03-09,17.022664904382438,17.642000198364258,16.83070728268221,17.642000198364258,3520317
2022-03-10,17.569565615654188,17.881044092674127,17.383041205720534,17.712629318237305,2750489
2022-03-11,17.774199999791758,18.73398997505494,17.730739291613023,18.46687889099121,3891990
2022-03-14,18.797368670128073,19.132388239179694,18.421601564077882,18.64344024658203,2278236
2022-03-15,18.670606376571765,19.241046040466614,18.575531660064474,18.93771743774414,1797264
2022-03-16,19.01468267658349,20.060490845526367,19.01468267658349,19.88392448425293,3108259
2022-03-17,19.93825748983511,20.092185974121094,19.77527418564638,20.092185974121094,1953455
2022-03-18,20.35929272370375,20.653566535410743,20.019744822251877,20.62640380859375,3965557
2022-03-21,20.37287551198025,20.689787254239288,20.218947050141864,20.55396842956543,1931982
2022-03-22,20.25063744210961,20.916151908118238,20.25063744210961,20.902568817138672,2612177
2022-03-23,20.866350262897424,20.97500635033487,20.40909318604174,20.653566360473633,1806154
2022-03-24,20.703367367382715,21.00216945441902,20.50416655170183,20.911623001098633,2322089
2022-03-25,20.91615249882508,21.473010887873798,20.821079494433114,21.210426330566406,1898889
2022-03-28,21.377936771988068,21.63599304308071,21.011224410789595,21.147043228149414,1333417
2022-03-29,21.57713988829398,21.81256000275193,21.287392586508854,21.459430694580078,1684226
2022-03-30,21.450374721507167,21.658630367582468,21.16062743531022,21.631465911865234,1507024
2022-03-31,21.731066283184084,22.097778648443608,21.667684282849592,21.907630920410156,2823715
2022-04-01,21.8895207470714,22.437326008731816,21.454899846556145,21.73106575012207,2065202
2022-04-04,21.835198042513618,22.247182846069336,21.436794605186346,22.247182846069336,1975513
2022-04-05,22.378469724572767,22.763289975465224,21.957430203133793,22.13852310180664,2370950
2022-04-06,22.025337711198905,22.1792661376682,21.002165897894265,21.278331756591797,2400976
2022-04-07,21.400571254594222,22.64558014776567,21.364351985091282,21.80350112915039,2459813
2022-04-08,22.084196002154787,22.088724274858386,21.30550061904722,21.55902862548828,1436784
2022-04-11,21.3054998653726,21.51375549959079,21.228534775404164,21.386991500854492,1391656
2022-04-12,21.128933703621083,21.83066742991022,20.975006976288466,21.726539611816406,1417922
2022-04-13,21.590718775748574,22.283397674560547,21.590718775748574,22.283397674560547,1747603
2022-04-14,22.30603485169995,22.745184046629294,22.265289032304132,22.532400131225586,2156401
2022-04-19,22.527869070030018,22.527869070030018,21.69031833026803,22.14757537841797,1231413
2022-04-20,22.2290697068971,22.392052984101237,21.540920778526335,21.663156509399414,2271641
2022-04-21,21.57261248006077,21.952906230211624,21.49112083881201,21.839723587036133,1986842
2022-04-22,21.368881689850497,21.948376224507886,21.31455450898385,21.414154052734375,2002648
2022-04-25,20.671678818534488,21.300974066821706,20.52680516685816,21.219482421875,2143322
2022-04-26,21.350775633811754,21.350775633811754,20.47247886657715,20.47247886657715,1787278
2022-04-27,20.445315315176465,20.70337163779852,19.99258468222125,20.092185974121094,2627838
2022-04-28,20.2732709216125,20.36381736560828,19.47193774184897,19.67566680908203,2244056
2022-04-29,19.91561695632586,20.23705522107185,19.879397684620994,20.178199768066406,1921142
2022-05-02,19.89298011343897,20.336655853406707,19.643978651736568,19.847707748413086,1274248
2022-05-03,19.847705819707503,20.567547406660406,19.698303920986213,20.110288619995117,1806686
2022-05-04,20.282331061133576,21.00217280290224,20.178203227673986,20.368350982666016,1919632
2022-05-05,20.929732797715953,21.06555161522339,19.308958351671272,19.43572235107422,2091009
2022-05-06,19.60775917827939,19.60775917827939,18.398967808139247,18.82000732421875,2495112
2022-05-09,18.747572625057025,18.842645629207077,17.86112609600835,17.890100479125977,1951994
2022-05-10,18.195239361192876,18.195239361192876,17.64019267145942,17.658302307128906,2001675
2022-05-11,17.81223120526115,17.899154350011955,17.18202933891053,17.786876678466797,1894447
2022-05-12,17.451857846575695,18.272205748824987,17.17659689131817,18.186185836791992,2148828
2022-05-13,18.28578684375443,18.54384312199325,18.113748749251883,18.48046112060547,1839696
2022-05-16,18.434738058732766,18.672487867806424,18.288430752244466,18.39358901977539,1100734
2022-05-17,18.6770626006586,18.777649546185582,18.411881213525188,18.754789352416992,1564994
2022-05-18,18.718210624329004,18.754788327656932,18.240883107097396,18.288433074951172,1471832
2022-05-19,18.16772826064743,18.34786977514454,18.11652087462201,18.306720733642578,1628380
2022-05-20,18.425594936954237,18.814225164392262,18.23722465895785,18.65877342224121,1911563
2022-05-23,18.832510622042815,19.065689086914062,18.562756203225877,19.065689086914062,1370860
2022-05-24,18.768501412837317,18.8782327630226,18.45302661525068,18.526180267333984,1827447
2022-05-25,18.503322005186185,18.677060856903395,18.25551383033441,18.512466430664062,1361435
2022-05-26,18.494176698351264,18.80050708871801,18.471316507806403,18.750213623046875,1034785
2022-05-27,18.800507301601574,19.18456443711452,18.79136287645594,19.0748348236084,857757
2022-05-30,19.143411619068154,19.797223062959223,19.11140700943324,19.61433982849121,1468815
2022-05-31,19.436031920836353,19.522903096136734,18.910240504559276,19.10226821899414,3924028
2022-06-01,19.225713773558848,19.596055149102977,19.03825741549545,19.19828224182129,1411461
2022-06-02,19.23028487839458,19.897812158468174,19.221140454049937,19.7789363861084,1438966
2022-06-03,19.879523962979363,19.93438876672937,19.37659281634287,19.472606658935547,1024285
2022-06-06,19.710357947669397,19.847520839406197,19.522901588667583,19.591482162475586,934987
2022-06-07,19.4863254325236,19.509185625605653,19.006254401316784,19.413171768188477,1229621
2022-06-08,19.344588936399184,19.522900863445308,19.006252188170613,19.221141815185547,1043247
2022-06-09,19.22571325443304,19.468036157670014,19.170848448318573,19.262290954589844,1246618
2022-06-10,19.102263906257743,19.13426851810451,18.795933551689977,18.882802963256836,1288759
2022-06-13,18.539898620645147,18.594763431337817,17.983016519018374,18.109207153320312,2056046
2022-06-14,18.12749286805553,18.306720460592036,17.96838370838664,18.037879943847656,1722561
2022-06-15,18.196988170753794,18.466742592944527,18.101888247536703,18.33872413635254,1660306
2022-06-16,18.237223303821974,18.262826995159347,16.368145115590433,16.64430046081543,3713089
2022-06-17,16.783293325646174,17.427046533731183,16.560174940341735,17.057619094848633,4116395
2022-06-20,17.07042034907813,17.191123962402344,16.814383438463526,17.191123962402344,1035719
2022-06-21,17.364865223910233,17.847679696211312,17.24416160583496,17.24416160583496,1295395
2022-06-22,17.15637482902472,17.196609945786115,16.91131019592285,16.91131019592285,2011564
2022-06-23,16.89119473519334,16.97715023405448,16.607724547209614,16.73391342163086,1616692
2022-06-24,16.91314317282122,18.288433074951172,16.8253580801309,18.288433074951172,4050502
2022-06-27,18.31129272250013,19.061118177197898,18.224423295862994,18.36615753173828,2360844
2022-06-28,18.530753703573563,18.818797004285308,18.297576956220805,18.36615753173828,1486421
2022-06-29,18.2811138774431,18.375298127248502,17.772695782310162,17.812929153442383,1653463
2022-06-30,17.584325312165085,17.862310234048508,17.256962591233822,17.49654197692871,2325725
2022-07-01,17.366697452827598,17.878773116362115,17.262453086037993,17.48374366760254,1688810
2022-07-04,17.915345415377587,17.915345415377587,17.364864320409602,17.53129005432129,1165007
2022-07-05,17.86779844092315,18.176872333784196,17.37400995246462,18.107376098632812,1803412
2022-07-06,18.273799423517367,18.686203734569098,18.103718007255296,18.434738159179688,1449828
2022-07-07,18.485029600479745,18.699919197595246,18.384442683681765,18.67705726623535,1379607
2022-07-08,18.736499406594888,19.15713427270364,18.640485551896035,19.15256118774414,1220635
2022-07-11,18.855373123396163,19.193708120098552,18.745641770012256,19.070261001586914,1003741
2022-07-12,18.997107763178413,19.413169507659607,18.667917184062773,19.221141815185547,1660123
2022-07-13,19.221143459649817,19.221143459649817,18.306721811645023,18.841657638549805,1757868
2022-07-14,18.864515641146856,19.468035463365098,18.56275660209807,18.704492568969727,2039027
2022-07-15,18.846228992921198,19.605198821307077,18.66334398246551,18.93766975402832,2108768
2022-07-18,19.19828310319913,19.399455236157387,19.01996941830058,19.32630157470703,1404945
2022-07-19,19.22114334627807,19.842950342313078,19.152561025433876,19.637205123901367,1348031
2022-07-20,19.184565061038374,19.71950261267052,19.06569101852057,19.64634895324707,1105845
2022-07-21,19.660066056032313,19.801802043854686,19.303442160111356,19.737791061401367,1433231
2022-07-22,19.682926011490714,19.833806423556183,19.522902917591804,19.586912155151367,1875749
2022-07-25,19.477178475858178,19.742361564694185,19.312584060580082,19.692068099975586,1493187
2022-07-26,19.79722789976441,20.012117540489008,19.330872660133643,19.52747344970703,1401758
2022-07-27,19.600625012297904,20.126418089833024,19.426886177319556,19.957250595092773,1715166
2022-07-28,19.82466149699818,20.190429805331547,19.244003544466075,19.975540161132812,1779320
2022-07-29,20.030405318741654,20.519620724046923,19.8063712644415,20.16756820678711,1865840
2022-08-01,20.117274915215084,20.40074511884839,20.012116641998222,20.263582229614258,1104440
2022-08-02,20.350450415022884,20.41903272752995,20.098984842698062,20.309301376342773,905581
2022-08-03,20.318447545823865,20.54248160768159,20.167568887120343,20.455612182617188,1294021
2022-08-04,20.455611089329967,20.684216479606192,20.002971649169922,20.002971649169922,1457009
2022-08-05,19.984679381158173,20.034972837476012,19.586906558466822,19.61433982849121,950617
2022-08-08,19.687496459123373,19.81094357678838,19.568620681762695,19.568620681762695,722928
2022-08-09,19.56862200470694,19.69664221545181,19.2942962207637,19.321727752685547,1076596
2022-08-10,19.244003138170626,19.532046437954623,19.138844860752528,19.486324310302734,1177111
2022-08-11,19.63720299517237,19.74693260368303,19.440602223793363,19.568620681762695,1205295
2022-08-12,19.591482303685662,19.7149294303748,19.431459219526126,19.605199813842773,1241942
2022-08-15,19.664633106694186,19.856662523916462,19.632628494510566,19.7880802154541,1171625
2022-08-16,19.89323991111104,19.92981761002838,19.509182793082356,19.568620681762695,1107030
2022-08-17,19.664635722968885,19.69206899882779,19.495468215474265,19.55033302307129,690718
2022-08-18,19.55033490622215,19.618917230415093,19.308013717216753,19.46803855895996,958679
2022-08-19,19.2348591061048,19.394882195857736,19.056547164916992,19.056547164916992,816785
2022-08-22,18.98339113225018,19.001679981400752,18.50789151905925,18.56732940673828,1301892
2022-08-23,18.471316256192917,18.663343947098856,18.32958028615231,18.599334716796875,1260782
2022-08-24,18.393587535689598,18.942240762813007,18.306718124508933,18.827938079833984,907217
2022-08-25,19.0199685968041,19.129699956300627,18.81879647253472,18.92852783203125,854461
2022-08-26,18.690777897113517,19.065690611673457,18.645055770874023,18.645055770874023,1051568
2022-08-29,18.25917113420272,18.590191311415982,18.132980505189202,18.48503303527832,925666
2022-08-30,18.521608842697457,18.68620501066421,17.780013911669613,17.876941680908203,1475349
2022-08-31,18.094575125058928,18.268315721316732,17.73977908979168,18.111034393310547,2102606
2022-09-01,17.917177926206236,17.968385316049492,17.379498588731117,17.45813751220703,1449006
2022-09-02,17.534949499486398,17.606273576453127,17.2898848266611,17.551408767700195,1237861
2022-09-05,17.284397270979287,17.77635618367488,17.284397270979287,17.650165557861328,1054289
2022-09-06,17.602615988798444,17.86596951009383,17.55872344456241,17.690401077270508,934616
2022-09-07,17.604446411132812,17.628220522990716,17.375840997778024,17.604446411132812,927442
2022-09-08,17.869628416165728,17.94278208126365,17.476426812219024,17.68491554260254,975927
2022-09-09,17.673938795707034,18.07994218454899,17.673938795707034,17.89522933959961,1239420
2022-09-12,17.962896073228517,18.306719817234796,17.849509043042843,18.206132888793945,1333023
2022-09-13,18.27014538870115,18.443886002349583,17.911691896178542,17.95924186706543,1732301
2022-09-14,17.876940532199136,17.946436765058216,17.659309152985255,17.8677978515625,1486772
2022-09-15,17.831221417167832,17.997645424840478,17.725149221877253,17.904375076293945,1343958
2022-09-16,17.95923989370923,18.032393552872414,17.04299044349942,17.05396270751953,3205609
2022-09-19,17.06310789080528,17.171009673672604,16.88753944983975,17.037504196166992,752728
2022-09-20,17.06310813961253,17.14906365059742,16.611384311232268,16.615041732788086,1972891
2022-09-21,16.50530987682058,16.87107992750716,16.450445066865935,16.76866340637207,2577200
2022-09-22,16.472390053978227,16.940573101015815,16.39923639837483,16.766834259033203,1624405
2022-09-23,16.671735780973922,16.980809697533136,16.536400721493806,16.885709762573242,1853383
2022-09-26,16.77780921712768,17.198444112494027,16.755862942509896,17.061281204223633,1530801
2022-09-27,17.12711787059554,17.43253438081709,17.110658601059693,17.14540672302246,1948984
2022-09-28,17.05579066511195,17.333773845796472,16.867418659021897,17.191123962402344,1868597
2022-09-29,17.145407528180684,17.200272343916968,16.783296604903317,17.094200134277344,2791490
2022-09-30,17.17649704006652,17.803789316048746,17.172839618486936,17.6721134185791,1907620
2022-10-03,17.492886213994737,17.593473158310776,16.89302720212584,17.580671310424805,1990484
2022-10-04,17.78732815580377,18.480459178890413,17.75075219977561,18.398162841796875,1600303
2022-10-05,18.276000425658072,18.50551573707136,17.493061677185253,17.578203201293945,2345925
2022-10-06,17.672600381592936,17.924325130700833,17.444936752319336,17.444936752319336,2534961
2022-10-07,17.35238928100995,17.42272449659539,16.27330169400769,16.421375274658203,4164755
2022-10-10,16.173356288474455,16.617577145046543,16.15854822051801,16.273305892944336,1379001
2022-10-11,16.202969953114213,16.26405036236052,15.407074727733773,15.962349891662598,3329195
2022-10-12,15.964200485937747,16.463950217999685,15.897566835294173,16.389911651611328,2028224
2022-10-13,16.65829663797474,17.050691872191695,16.128932523250246,16.924829483032227,3046809
2022-10-14,17.165449730719697,17.326479735688043,16.81192368184054,17.169151306152344,3139537
2022-10-17,17.17285291462298,17.478254953111982,16.835984837130972,17.343137741088867,1527822
2022-10-18,17.58375828888388,17.828079926517457,17.570801891893517,17.646690368652344,1489358
2022-10-19,17.70776898236079,17.79291050675586,17.43383123780568,17.520824432373047,1008245
2022-10-20,17.398662652366575,17.502315577154906,17.10621704833553,17.444936752319336,1475254
2022-10-21,17.213573948000192,17.681857666786968,17.098816282329544,17.49491310119629,1957589
2022-10-24,17.685559242263977,17.948388752898357,17.41902639097592,17.49491310119629,1986844
2022-10-25,18.78685489917919,19.54110600024037,18.65266441496156,19.52259635925293,3714300
2022-10-26,19.29585871672279,19.545733565218644,19.059865215862327,19.42542266845703,2088930
2022-10-27,19.453190594888824,19.508717760500165,18.971950452452482,19.226451873779297,1335936
2022-10-28,18.268597866551872,18.350037818140493,17.600414986985566,18.14828872680664,2341644
2022-10-31,18.137182796834608,18.45924280305243,17.896562744724562,18.372249603271484,2086305
2022-11-01,18.503662250011224,18.72669934170781,18.192708785354224,18.492557525634766,2025855
2022-11-02,18.532354716835453,18.587881878226057,18.066847630322243,18.325977325439453,3817893
2022-11-03,18.283408745835555,18.560121398482302,17.816976651016468,18.200117111206055,1784296
2022-11-04,18.29636218572459,18.412969749282034,18.085356510088353,18.159393310546875,1736971
2022-11-07,18.090909614427655,18.316721589288207,17.96319556095056,18.181604385375977,1301772
2022-11-08,18.122376055107534,18.666546458092103,17.602266774161244,18.35744285583496,2108484
2022-11-09,18.355591323766888,18.735956872824357,18.122376191522246,18.64803695678711,2150950
2022-11-10,18.12237690030032,19.36064303731753,18.12237690030032,19.254215240478516,2266021
2022-11-11,19.360642822712496,20.30923992765556,19.286606018550515,20.24908447265625,2561345
2022-11-14,20.341628270963877,20.471193985262225,20.16579198720595,20.26759147644043,1066004
2022-11-15,20.286102633706886,20.360139433768072,19.74470709905352,19.860389709472656,1557050
2022-11-16,19.726200936914235,19.846510085526017,19.356016904443315,19.4300537109375,1426065
2022-11-17,19.564243470069147,19.587381405430566,19.059867193263667,19.240333557128906,879699
2022-11-18,19.212565924448334,19.31436717467996,19.087628507848528,19.175546646118164,996070
2022-11-21,19.27272366565624,19.48557924588924,19.036730151121628,19.374523162841797,952061
2022-11-22,19.277349507045106,19.962190326787184,19.05523911403496,19.809490203857422,1717668
2022-11-23,19.860391265399617,20.096384797642017,19.81411892367746,19.96219253540039,1331875
2022-11-24,20.27221869590415,20.78584793780998,20.124145114695498,20.64240264892578,1542934
2022-11-25,20.51284062668438,20.873769794016756,20.51284062668438,20.73495101928711,850577
2022-11-28,20.633149706677592,20.855260098698395,20.48044781925152,20.66554069519043,1326217
2022-11-29,20.586880429751197,20.744208868127316,20.559115964681265,20.591506958007812,975561
2022-11-30,20.633150840582516,20.906161876748797,20.48970376558783,20.8228702545166,4521637
2022-12-01,20.915418200122854,20.98020018536255,20.572996865771543,20.76271629333496,1428752
2022-12-02,20.63777512096745,21.230071232915392,20.63777512096745,21.063488006591797,1560908
2022-12-05,20.94318243902313,21.327249615716582,20.94318243902313,21.0727481842041,1170432
2022-12-06,21.07274503902133,21.317991611761464,21.01721611429873,21.100507736206055,1192381
2022-12-07,20.76734417248384,21.27634698793852,20.72107006596644,20.910789489746094,1310864
2022-12-08,21.132897270156302,21.563236698631645,20.906160354614258,20.906160354614258,1723735
2022-12-09,20.795106963901123,21.072746308712937,20.72569845158068,21.049610137939453,1204123
2022-12-12,21.026470166575134,21.401282451458822,20.938552020075928,21.373517990112305,1666042
2022-12-13,21.433673517096878,21.95655940067902,21.146781142862864,21.53547477722168,1369518
2022-12-14,21.35963977546851,21.577123674979656,21.26246679426527,21.553987503051758,1070488
2022-12-15,21.3133666982258,21.604885631804436,20.656288493987358,20.76271629333496,2111240
2022-12-16,20.591506958007812,20.758090218073907,20.39253270461517,20.591506958007812,2581452
2022-12-19,20.5452308651601,20.725695442237388,20.420293442912033,20.660913467407227,1139484
2022-12-20,20.994078932693352,21.003333753034234,20.49433099052125,20.6192684173584,879969
2022-12-21,20.716442783270946,20.966317653832764,20.679423499405516,20.952434539794922,1049978
